


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,0.5,0.6,00:00:00.2,00:02:32.0,3.29,00:00:00.0,0.00,21.5,1,0.5,0.6,122,---,---,---,---,---,---,---,---,---,46.9644395,7.3797927
1,9.8,10.8,00:00:03.0,00:02:32.4,3.28,00:02:16.6,3.66,21.0,2,9.3,10.2,125,---,---,---,---,---,---,---,---,---,46.9645135,7.3798491
1,18.2,20.0,00:00:05.6,00:02:34.3,3.24,00:02:20.4,3.56,22.5,3,8.4,9.2,127,---,---,---,---,---,---,---,---,---,46.9645819,7.3798962
1,27.0,30.0,00:00:08.4,00:02:35.8,3.21,00:02:20.1,3.57,22.5,4,8.9,10.0,128,---,---,---,---,---,---,---,---,---,46.9646543,7.3799450
1,36.6,40.9,00:00:11.4,00:02:34.3,3.24,00:02:17.4,3.64,20.5,5,9.5,10.9,127,---,---,---,---,---,---,---,---,---,46.9647317,7.3799991
1,45.2,50.7,00:00:14.1,00:02:34.3,3.24,00:02:18.5,3.61,21.0,6,8.6,9.7,130,---,---,---,---,---,---,---,---,---,46.9648009,7.3800486
1,54.1,60.9,00:00:17.0,00:02:34.8,3.23,00:02:20.8,3.55,21.0,7,8.9,10.3,131,---,---,---,---,---,---,---,---,---,46.9648719,7.3801032
1,62.6,71.1,00:00:19.9,00:02:34.8,3.23,00:02:21.2,3.54,21.5,8,8.6,10.2,136,---,---,---,---,---,---,---,---,---,46.9649388,7.3801588
1,71.8,81.5,00:00:22.8,00:02:36.7,3.19,00:02:22.4,3.51,20.5,9,9.2,10.5,140,---,---,---,---,---,---,---,---,---,46.9650104,7.3802185
1,81.2,92.3,00:00:25.9,00:02:38.7,3.15,00:02:21.6,3.53,20.5,10,9.3,10.8,143,---,---,---,---,---,---,---,---,---,46.9650830,7.3802805
1,89.8,101.1,00:00:28.4,00:02:41.3,3.10,00:02:22.9,3.50,21.5,11,8.7,8.8,141,---,---,---,---,---,---,---,---,---,46.9651486,7.3803408
1,99.2,111.8,00:00:31.4,00:02:43.4,3.06,00:02:21.2,3.54,20.5,12,9.4,10.7,140,---,---,---,---,---,---,---,---,---,46.9652204,7.3804070
1,108.2,122.1,00:00:34.2,00:02:43.4,3.06,00:02:17.0,3.65,20.5,13,9.0,10.3,140,---,---,---,---,---,---,---,---,---,46.9652888,7.3804690
1,116.8,132.3,00:00:37.0,00:02:43.4,3.06,00:02:16.6,3.66,21.0,14,8.6,10.2,141,---,---,---,---,---,---,---,---,---,46.9653545,7.3805291
1,125.7,143.2,00:00:40.0,00:02:45.0,3.03,00:02:17.7,3.63,20.5,15,8.9,10.9,142,---,---,---,---,---,---,---,---,---,46.9654217,7.3805926
1,134.1,153.2,00:00:42.8,00:02:48.9,2.96,00:02:21.2,3.54,20.5,16,8.4,10.0,142,---,---,---,---,---,---,---,---,---,46.9654847,7.3806537
1,142.9,163.6,00:00:45.8,00:02:51.8,2.91,00:02:23.3,3.49,20.5,17,8.8,10.5,142,---,---,---,---,---,---,---,---,---,46.9655492,7.3807201
1,150.8,173.4,00:00:48.6,00:02:53.6,2.88,00:02:23.3,3.49,21.5,18,8.0,9.8,143,---,---,---,---,---,---,---,---,---,46.9656071,7.3807813
1,158.4,182.5,00:00:51.2,00:02:54.8,2.86,00:02:22.0,3.52,21.5,19,7.6,9.1,143,---,---,---,---,---,---,---,---,---,46.9656618,7.3808411
1,163.8,192.4,00:00:54.0,00:03:16.9,2.54,00:02:22.9,3.50,21.5,20,5.4,9.9,143,---,---,---,---,---,---,---,---,---,46.9656992,7.3808859
