


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,3.1,2.8,00:00:01.0,00:02:02.5,4.08,00:02:27.9,3.38,22.0,1,3.1,2.8,126,---,---,---,---,---,---,---,---,---,46.9658284,7.3811058
1,13.8,11.3,00:00:03.6,00:02:04.1,4.03,00:02:34.3,3.24,23.0,2,10.7,8.5,127,---,---,---,---,---,---,---,---,---,46.9657749,7.3809888
1,24.8,20.5,00:00:06.4,00:02:07.6,3.92,00:02:31.1,3.31,21.5,3,11.0,9.2,128,---,---,---,---,---,---,---,---,---,46.9657192,7.3808698
1,35.1,29.2,00:00:09.0,00:02:08.5,3.89,00:02:31.5,3.30,22.0,4,10.4,8.7,129,---,---,---,---,---,---,---,---,---,46.9656640,7.3807599
1,45.8,38.4,00:00:11.8,00:02:07.9,3.91,00:02:30.6,3.32,22.5,5,10.6,9.2,130,---,---,---,---,---,---,---,---,---,46.9656004,7.3806554
1,57.0,47.6,00:00:14.6,00:02:07.9,3.91,00:02:32.4,3.28,22.0,6,11.2,9.3,131,---,---,---,---,---,---,---,---,---,46.9655315,7.3805473
1,67.3,56.2,00:00:17.2,00:02:06.9,3.94,00:02:32.9,3.27,21.5,7,10.3,8.6,132,---,---,---,---,---,---,---,---,---,46.9654640,7.3804543
1,78.0,65.3,00:00:20.0,00:02:09.2,3.87,00:02:34.3,3.24,22.5,8,10.7,9.1,133,---,---,---,---,---,---,---,---,---,46.9653832,7.3803784
1,88.5,74.0,00:00:22.6,00:02:10.2,3.84,00:02:28.4,3.37,22.0,9,10.5,8.8,134,---,---,---,---,---,---,---,---,---,46.9653100,7.3802905
1,99.5,83.4,00:00:25.4,00:02:07.6,3.92,00:02:28.4,3.37,22.5,10,11.0,9.4,135,---,---,---,---,---,---,---,---,---,46.9652293,7.3802060
1,109.1,92.0,00:00:28.0,00:02:06.9,3.94,00:02:32.4,3.28,21.5,11,9.5,8.6,136,---,---,---,---,---,---,---,---,---,46.9651614,7.3801299
1,120.4,101.9,00:00:31.0,00:02:06.9,3.94,00:02:32.0,3.29,22.0,12,11.3,9.9,137,---,---,---,---,---,---,---,---,---,46.9650786,7.3800423
1,131.2,110.3,00:00:33.6,00:02:07.9,3.91,00:02:33.4,3.26,22.0,13,10.8,8.4,138,---,---,---,---,---,---,---,---,---,46.9649969,7.3799663
1,140.8,118.4,00:00:36.0,00:02:09.2,3.87,00:02:31.5,3.30,23.0,14,9.6,8.1,138,---,---,---,---,---,---,---,---,---,46.9649241,7.3798994
1,152.4,128.3,00:00:39.0,00:02:08.2,3.90,00:02:29.3,3.35,21.5,15,11.6,9.9,138,---,---,---,---,---,---,---,---,---,46.9648334,7.3798232
1,162.7,137.2,00:00:41.6,00:02:06.3,3.96,00:02:29.7,3.34,22.5,16,10.3,8.8,139,---,---,---,---,---,---,---,---,---,46.9647520,7.3797579
1,173.1,145.9,00:00:44.2,00:02:05.3,3.99,00:02:26.6,3.41,23.0,17,10.3,8.7,139,---,---,---,---,---,---,---,---,---,46.9646687,7.3796981
1,184.2,155.0,00:00:47.0,00:02:05.6,3.98,00:02:32.9,3.27,21.0,18,11.1,9.1,140,---,---,---,---,---,---,---,---,---,46.9645787,7.3796340
