


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,0.0,0.1,00:00:00.0,00:02:07.2,3.93,00:00:00.0,0.00,20.5,1,0.0,0.1,132,---,---,---,---,---,---,---,---,---,46.9659902,7.3816475
1,11.9,10.0,00:00:03.0,00:02:06.6,3.95,00:02:29.7,3.34,20.5,2,11.9,10.0,133,---,---,---,---,---,---,---,---,---,46.9659325,7.3815159
1,23.2,19.7,00:00:05.8,00:02:04.7,4.01,00:02:27.1,3.40,21.0,3,11.3,9.7,134,---,---,---,---,---,---,---,---,---,46.9658756,7.3813922
1,34.5,29.3,00:00:08.6,00:02:03.5,4.05,00:02:26.2,3.42,22.0,4,11.3,9.6,135,---,---,---,---,---,---,---,---,---,46.9658176,7.3812699
1,45.1,38.6,00:00:11.3,00:02:03.5,4.05,00:02:27.9,3.38,20.5,5,10.5,9.3,137,---,---,---,---,---,---,---,---,---,46.9657631,7.3811563
1,57.0,48.6,00:00:14.3,00:02:03.5,4.05,00:02:27.5,3.39,20.5,6,11.9,10.0,137,---,---,---,---,---,---,---,---,---,46.9657009,7.3810286
1,68.2,58.5,00:00:17.2,00:02:03.8,4.04,00:02:28.4,3.37,21.0,7,11.2,9.9,138,---,---,---,---,---,---,---,---,---,46.9656388,7.3809130
1,79.8,68.5,00:00:20.2,00:02:05.6,3.98,00:02:28.4,3.37,21.0,8,11.6,10.0,139,---,---,---,---,---,---,---,---,---,46.9655699,7.3807984
1,90.1,76.9,00:00:22.8,00:02:09.2,3.87,00:02:34.3,3.24,21.0,9,10.3,8.4,139,---,---,---,---,---,---,---,---,---,46.9655081,7.3806978
1,102.1,86.7,00:00:25.8,00:02:12.6,3.77,00:02:31.5,3.30,20.5,10,12.0,9.8,139,---,---,---,---,---,---,---,---,---,46.9654283,7.3805914
1,112.9,95.9,00:00:28.6,00:02:12.3,3.78,00:02:33.4,3.26,21.0,11,10.8,9.2,140,---,---,---,---,---,---,---,---,---,46.9653508,7.3805053
1,124.3,105.7,00:00:31.6,00:02:13.0,3.76,00:02:31.5,3.30,20.5,12,11.4,9.8,140,---,---,---,---,---,---,---,---,---,46.9652667,7.3804204
1,135.4,115.1,00:00:34.4,00:02:12.6,3.77,00:02:32.4,3.28,20.5,13,11.2,9.4,140,---,---,---,---,---,---,---,---,---,46.9651906,7.3803246
1,146.4,124.1,00:00:37.2,00:02:08.9,3.88,00:02:33.8,3.25,22.0,14,10.9,9.1,141,---,---,---,---,---,---,---,---,---,46.9651155,7.3802320
1,157.2,133.4,00:00:40.0,00:02:08.5,3.89,00:02:31.1,3.31,21.0,15,10.9,9.3,141,---,---,---,---,---,---,---,---,---,46.9650372,7.3801463
1,168.8,143.1,00:00:43.0,00:02:08.9,3.88,00:02:33.8,3.25,20.5,16,11.6,9.7,142,---,---,---,---,---,---,---,---,---,46.9649516,7.3800596
1,180.5,152.8,00:00:46.0,00:02:08.9,3.88,00:02:32.4,3.28,19.5,17,11.7,9.8,141,---,---,---,---,---,---,---,---,---,46.9648630,7.3799780
1,191.3,162.0,00:00:48.8,00:02:10.2,3.84,00:02:34.8,3.23,20.5,18,10.8,9.2,141,---,---,---,---,---,---,---,---,---,46.9647777,7.3799102
1,202.9,171.8,00:00:51.8,00:02:10.5,3.83,00:02:33.4,3.26,20.0,19,11.6,9.8,141,---,---,---,---,---,---,---,---,---,46.9646849,7.3798409
1,214.3,181.3,00:00:54.8,00:02:10.9,3.82,00:02:37.2,3.18,20.5,20,11.4,9.5,142,---,---,---,---,---,---,---,---,---,46.9645913,7.3797796
1,225.2,190.5,00:00:57.6,00:02:10.2,3.84,00:02:34.3,3.24,21.0,21,10.9,9.3,142,---,---,---,---,---,---,---,---,---,46.9645021,7.3797199
