


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,3.6,2.7,00:00:01.0,00:02:08.5,3.89,00:02:32.4,3.28,22.0,1,3.6,2.7,123,---,---,---,---,---,---,---,---,---,46.9664430,7.3863433
1,14.4,11.9,00:00:03.8,00:02:09.2,3.87,00:02:35.3,3.22,20.0,2,10.8,9.1,126,---,---,---,---,---,---,---,---,---,46.9664319,7.3862020
1,25.9,21.5,00:00:06.8,00:02:09.5,3.86,00:02:35.8,3.21,20.0,3,11.5,9.6,127,---,---,---,---,---,---,---,---,---,46.9664240,7.3860509
1,38.3,32.0,00:00:10.0,00:02:09.2,3.87,00:02:32.0,3.29,20.0,4,12.4,10.5,129,---,---,---,---,---,---,---,---,---,46.9664219,7.3858880
1,50.1,41.7,00:00:13.0,00:02:08.2,3.90,00:02:32.0,3.29,19.5,5,11.9,9.7,129,---,---,---,---,---,---,---,---,---,46.9664230,7.3857318
1,61.8,51.6,00:00:16.0,00:02:08.2,3.90,00:02:32.0,3.29,20.0,6,11.7,9.9,130,---,---,---,---,---,---,---,---,---,46.9664234,7.3855782
1,73.5,61.4,00:00:19.0,00:02:08.5,3.89,00:02:34.3,3.24,20.0,7,11.7,9.7,131,---,---,---,---,---,---,---,---,---,46.9664263,7.3854239
1,84.4,70.4,00:00:21.8,00:02:09.5,3.86,00:02:35.8,3.21,21.0,8,10.9,9.0,133,---,---,---,---,---,---,---,---,---,46.9664311,7.3852810
1,96.4,80.7,00:00:25.0,00:02:10.5,3.83,00:02:34.3,3.24,19.0,9,12.0,10.3,133,---,---,---,---,---,---,---,---,---,46.9664313,7.3851236
1,106.8,89.6,00:00:27.8,00:02:14.0,3.73,00:02:38.2,3.16,20.0,10,10.4,8.9,134,---,---,---,---,---,---,---,---,---,46.9664216,7.3849875
1,116.5,98.7,00:00:30.6,00:02:20.1,3.57,00:02:35.3,3.22,22.5,11,9.7,9.0,135,---,---,---,---,---,---,---,---,---,46.9664080,7.3848614
1,127.5,107.8,00:00:33.4,00:02:15.5,3.69,00:02:35.3,3.22,20.5,12,11.1,9.1,135,---,---,---,---,---,---,---,---,---,46.9664058,7.3847155
1,138.8,117.4,00:00:36.2,00:02:07.6,3.92,00:02:26.6,3.41,21.0,13,11.3,9.6,136,---,---,---,---,---,---,---,---,---,46.9664059,7.3845673
1,150.8,127.4,00:00:39.2,00:02:05.6,3.98,00:02:28.8,3.36,20.5,14,12.0,10.0,136,---,---,---,---,---,---,---,---,---,46.9664076,7.3844093
1,161.9,136.9,00:00:42.0,00:02:06.3,3.96,00:02:27.5,3.39,21.0,15,11.1,9.5,137,---,---,---,---,---,---,---,---,---,46.9664071,7.3842630
1,173.1,146.4,00:00:44.8,00:02:07.2,3.93,00:02:28.8,3.36,22.5,16,11.1,9.4,138,---,---,---,---,---,---,---,---,---,46.9664038,7.3841165
1,183.4,155.0,00:00:47.4,00:02:06.9,3.94,00:02:30.6,3.32,22.0,17,10.3,8.6,138,---,---,---,---,---,---,---,---,---,46.9663984,7.3839807
1,193.2,163.8,00:00:50.0,00:02:06.6,3.95,00:02:28.4,3.37,23.0,18,9.8,8.9,139,---,---,---,---,---,---,---,---,---,46.9663913,7.3838521
1,205.0,174.0,00:00:53.0,00:02:04.7,4.01,00:02:27.5,3.39,21.5,19,11.8,10.2,140,---,---,---,---,---,---,---,---,---,46.9663805,7.3836976
1,215.4,182.1,00:00:55.4,00:02:04.7,4.01,00:02:29.3,3.35,23.0,20,10.4,8.1,140,---,---,---,---,---,---,---,---,---,46.9663693,7.3835621
1,225.4,190.3,00:00:58.2,00:02:13.0,3.76,00:02:45.0,3.03,20.5,21,10.1,8.2,141,---,---,---,---,---,---,---,---,---,46.9663583,7.3834305
1,234.3,197.6,00:01:00.6,00:02:20.1,3.57,00:02:48.9,2.96,25.5,22,8.9,7.3,142,---,---,---,---,---,---,---,---,---,46.9663484,7.3833149
