


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,6.3,7.3,00:00:02.2,00:02:51.8,2.91,00:02:28.4,3.37,19.5,1,6.3,7.3,122,---,---,---,---,---,---,---,---,---,46.9629001,7.3789895
1,15.2,17.4,00:00:05.2,00:02:52.4,2.90,00:02:28.8,3.36,20.0,2,8.9,10.2,124,---,---,---,---,---,---,---,---,---,46.9629767,7.3790207
1,24.9,28.6,00:00:08.6,00:02:51.8,2.91,00:02:30.1,3.33,18.5,3,9.7,11.2,125,---,---,---,---,---,---,---,---,---,46.9630610,7.3790529
1,34.2,39.0,00:00:11.8,00:02:51.8,2.91,00:02:32.9,3.27,18.5,4,9.3,10.4,126,---,---,---,---,---,---,---,---,---,46.9631418,7.3790823
1,42.9,49.1,00:00:14.8,00:02:53.0,2.89,00:02:33.4,3.26,19.0,5,8.8,10.1,127,---,---,---,---,---,---,---,---,---,46.9632185,7.3791078
1,52.2,59.6,00:00:18.0,00:02:53.0,2.89,00:02:29.7,3.34,19.5,6,9.3,10.5,128,---,---,---,---,---,---,---,---,---,46.9632997,7.3791336
1,61.0,69.8,00:00:21.0,00:02:51.8,2.91,00:02:30.6,3.32,20.0,7,8.8,10.2,128,---,---,---,---,---,---,---,---,---,46.9633778,7.3791556
1,69.4,79.2,00:00:23.8,00:02:48.9,2.96,00:02:26.2,3.42,20.5,8,8.4,9.5,130,---,---,---,---,---,---,---,---,---,46.9634522,7.3791735
1,78.3,89.2,00:00:26.8,00:02:48.4,2.97,00:02:30.6,3.32,20.5,9,8.9,10.0,130,---,---,---,---,---,---,---,---,---,46.9635304,7.3791962
1,86.8,99.2,00:00:29.8,00:02:53.6,2.88,00:02:31.5,3.30,19.5,10,8.5,10.0,131,---,---,---,---,---,---,---,---,---,46.9636049,7.3792208
1,95.7,109.6,00:00:33.0,00:02:57.3,2.82,00:02:32.4,3.28,19.5,11,8.9,10.4,132,---,---,---,---,---,---,---,---,---,46.9636820,7.3792527
1,103.9,118.9,00:00:35.8,00:02:57.3,2.82,00:02:31.5,3.30,20.5,12,8.2,9.3,132,---,---,---,---,---,---,---,---,---,46.9637517,7.3792860
1,112.6,129.4,00:00:39.0,00:02:57.9,2.81,00:02:31.1,3.31,19.5,13,8.8,10.5,133,---,---,---,---,---,---,---,---,---,46.9638261,7.3793234
1,121.0,139.2,00:00:42.0,00:02:59.2,2.79,00:02:33.8,3.25,19.5,14,8.4,9.8,134,---,---,---,---,---,---,---,---,---,46.9638962,7.3793653
1,129.5,148.9,00:00:45.0,00:03:00.5,2.77,00:02:33.8,3.25,20.0,15,8.4,9.7,134,---,---,---,---,---,---,---,---,---,46.9639664,7.3794067
1,137.9,158.7,00:00:48.0,00:02:58.6,2.80,00:02:33.8,3.25,20.0,16,8.4,9.8,134,---,---,---,---,---,---,---,---,---,46.9640361,7.3794491
1,146.9,169.3,00:00:51.2,00:02:56.7,2.83,00:02:32.0,3.29,19.5,17,9.0,10.7,135,---,---,---,---,---,---,---,---,---,46.9641110,7.3794956
1,155.5,179.1,00:00:54.2,00:02:54.8,2.86,00:02:32.9,3.27,19.5,18,8.6,9.7,135,---,---,---,---,---,---,---,---,---,46.9641813,7.3795428
1,163.7,188.8,00:00:57.2,00:02:56.7,2.83,00:02:33.4,3.26,20.0,19,8.2,9.8,135,---,---,---,---,---,---,---,---,---,46.9642478,7.3795883
1,172.2,198.7,00:01:00.2,00:02:57.9,2.81,00:02:32.9,3.27,20.0,20,8.5,9.9,134,---,---,---,---,---,---,---,---,---,46.9643171,7.3796358
